station_name,東京,新橋,品川,川崎,横浜,戸塚,大船,藤沢,辻堂,茅ケ崎,平塚,大磯,二宮,国府津,鴨宮,小田原,早川,根府川,真鶴,湯河原,大崎,五反田,目黒,恵比寿,渋谷,原宿,代々木,新宿,新大久保,高田馬場,目白,池袋,大塚,巣鴨,駒込,田端,西日暮里,日暮里,鶯谷,上野,御徒町,秋葉原,神田,有楽町,浜松町,田町,尻手,矢向,鹿島田,平間,向河原,武蔵小杉,武蔵中原,武蔵新城,武蔵溝ノ口,津田山,久地,宿河原,登戸,中野島,稲田堤,矢野口,稲城長沼,南多摩,府中本町,分倍河原,西府,谷保,矢川,西国立,立川,八丁畷,川崎新町,浜川崎,鶴見,国道,鶴見小野,弁天橋,浅野,新芝浦,海芝浦,安善,大川,武蔵白石,昭和,扇町,北府中,西国分寺,新小平,新秋津,東所沢,新座,北朝霞,西浦和,武蔵浦和,南浦和,東浦和,東川口,南越谷,越谷レイクタウン,吉川,吉川美南,新三郷,三郷,南流山,新松戸,新八柱,東松戸,市川大野,船橋法典,西船橋,東神奈川,大口,菊名,新横浜,小机,鴨居,中山,十日市場,長津田,成瀬,町田,古淵,淵野辺,矢部,相模原,橋本,相原,八王子みなみ野,片倉,八王子,桜木町,関内,石川町,山手,根岸,磯子,新杉田,洋光台,港南台,本郷台,西大井,新川崎,保土ケ谷,東戸塚,北鎌倉,鎌倉,逗子,東逗子,田浦,横須賀,衣笠,久里浜,北茅ケ崎,香川,寒川,宮山,倉見,門沢橋,社家,厚木,海老名,入谷,相武台下,下溝,原当麻,番田,上溝,南橋本,四ツ谷,吉祥寺,三鷹,国分寺,日野,豊田,西八王子,高尾,相模湖,藤野,御茶ノ水,水道橋,飯田橋,市ケ谷,信濃町,千駄ケ谷,大久保,東中野,中野,高円寺,阿佐ケ谷,荻窪,西荻窪,武蔵境,東小金井,武蔵小金井,国立,浅草橋,両国,錦糸町,亀戸,平井,新小岩,小岩,市川,本八幡,下総中山,船橋,東船橋,津田沼,幕張本郷,幕張,新検見川,稲毛,西千葉,千葉,新日本橋,馬喰町,東千葉,都賀,四街道,物井,佐倉,南酒々井,榎戸,八街,日向,成東,松尾,横芝,飯倉,八日市場,干潟,旭,飯岡,倉橋,猿田,松岸,銚子,西立川,東中神,中神,昭島,拝島,牛浜,福生,羽村,小作,河辺,東青梅,青梅,宮ノ平,日向和田,石神前,二俣尾,軍畑,沢井,御嶽,川井,古里,鳩ノ巣,白丸,奥多摩,熊川,東秋留,秋川,武蔵引田,武蔵増戸,武蔵五日市,北八王子,小宮,東福生,箱根ケ崎,金子,東飯能,高麗川,毛呂,越生,明覚,小川町,竹沢,折原,寄居,用土,松久,児玉,丹荘,尾久,赤羽,浦和,さいたま新都心,大宮,土呂,東大宮,蓮田,白岡,新白岡,久喜,東鷲宮,栗橋,三河島,南千住,北千住,綾瀬,亀有,金町,松戸,北松戸,馬橋,北小金,南柏,柏,北柏,我孫子,天王台,板橋,十条,北赤羽,浮間舟渡,戸田公園,戸田,北戸田,中浦和,南与野,与野本町,北与野,日進,指扇,南古谷,川越,西大宮,西川越,的場,笠幡,武蔵高萩,宮原,上尾,北上尾,桶川,北本,鴻巣,北鴻巣,吹上,行田,熊谷,籠原,深谷,岡部,本庄,神保原,本千葉,蘇我,鎌取,誉田,土気,大網,永田,本納,新茂原,茂原,八積,上総一ノ宮,東浪見,太東,長者町,三門,大原,浪花,御宿,勝浦,鵜原,上総興津,行川アイランド,安房小湊,安房天津,安房鴨川,浜野,八幡宿,五井,姉ケ崎,長浦,袖ケ浦,巌根,木更津,君津,青堀,大貫,佐貫町,上総湊,竹岡,浜金谷,保田,安房勝山,岩井,富浦,那古船形,館山,九重,千倉,千歳,南三原,和田浦,江見,太海,八丁堀,越中島,潮見,新木場,葛西臨海公園,舞浜,新浦安,市川塩浜,二俣新町,南船橋,新習志野,海浜幕張,検見川浜,稲毛海岸,千葉みなと,酒々井,成田,空港第２ビル（第２旅客ターミナル）,成田空港（第１旅客ターミナル）,久住,滑河,下総神崎,大戸,佐原,香取,水郷,小見川,笹川,下総橘,下総豊里,椎柴,東我孫子,湖北,新木,布佐,木下,小林,安食,下総松崎,十二橋,祇園,上総清川,東清川,横田,東横田,馬来田,下郡,小櫃,俵田,久留里,平山,上総松丘,上総亀山,福俵,東金,求名,与野,北浦和,蕨,西川口,川口,東十条,王子,上中里,大井町,大森,蒲田,新子安,下曽我,上大井,相模金子,松田,東山北,山北,谷峨,北池袋,下板橋,大山,中板橋,ときわ台,上板橋,東武練馬,下赤塚,成増,和光市,朝霞,朝霞台,志木,柳瀬川,みずほ台,鶴瀬,ふじみ野,上福岡,新河岸,川越市,霞ヶ関,鶴ヶ島,若葉,坂戸,北坂戸,高坂,東松山,森林公園,つきのわ,武蔵嵐山,東武竹沢,男衾,鉢形,玉淀,浅草,とうきょうスカイツリー,押上〈スカイツリー前〉,曳舟,東向島,鐘ヶ淵,堀切,牛田,小菅,五反野,梅島,西新井,竹ノ塚,谷塚,草加,新田,蒲生,新越谷,越谷,北越谷,大袋,せんげん台,武里,一ノ割,春日部,北春日部,姫宮,東武動物公園,和戸,鷲宮,花崎,加須,南羽生,羽生,杉戸高野台,幸手,南栗橋,新古河,柳生,北大宮,大宮公園,大和田,七里,岩槻,東岩槻,豊春,八木崎,藤の牛島,南桜井,川間,七光台,清水公園,愛宕,野田市,梅郷,運河,江戸川台,初石,流山おおたかの森,豊四季,新柏,増尾,逆井,高柳,六実,新鎌ヶ谷,鎌ヶ谷,馬込沢,塚田,新船橋,小村井,東あずま,亀戸水神,大師前,一本松,西大家,川角,武州長瀬,東毛呂,武州唐沢,椎名町,東長崎,江古田,桜台,練馬,中村橋,富士見台,練馬高野台,石神井公園,大泉学園,保谷,ひばりヶ丘,東久留米,清瀬,秋津,所沢,西所沢,小手指,狭山ヶ丘,武蔵藤沢,稲荷山公園,入間市,仏子,元加治,飯能,高麗,武蔵横手,東吾野,吾野,西吾野,正丸,芦ヶ久保,横瀬,西武秩父,小竹向原,新桜台,豊島園,下山口,西武球場前,西武遊園地,遊園地西,西武新宿,下落合,中井,新井薬師前,沼袋,野方,都立家政,鷺ノ宮,下井草,井荻,上井草,上石神井,武蔵関,東伏見,西武柳沢,田無,花小金井,小平,久米川,東村山,航空公園,新所沢,入曽,狭山市,新狭山,南大塚,本川越,萩山,小川,東大和市,玉川上水,武蔵砂川,西武立川,西武園,恋ヶ窪,鷹の台,一橋学園,青梅街道,八坂,武蔵大和,新小金井,多磨,白糸台,競艇場前,是政,京成上野,新三河島,町屋,千住大橋,京成関屋,堀切菖蒲園,お花茶屋,青砥,京成高砂,京成小岩,江戸川,国府台,市川真間,菅野,京成八幡,鬼越,京成中山,東中山,京成西船,海神,京成船橋,大神宮下,船橋競馬場,谷津,京成津田沼,京成大久保,実籾,八千代台,京成大和田,勝田台,志津,ユーカリが丘,京成臼井,京成佐倉,大佐倉,京成酒々井,宗吾参道,公津の杜,京成成田,東成田,京成曳舟,八広,四ツ木,京成立石,柴又,京成金町,京成幕張本郷,京成幕張,検見川,京成稲毛,みどり台,西登戸,新千葉,京成千葉,千葉中央,千葉寺,大森台,学園前,おゆみ野,ちはら台,千葉ニュータウン中央,印旛日本医大,成田湯川,初台,幡ヶ谷,笹塚,代田橋,明大前,下高井戸,桜上水,上北沢,八幡山,芦花公園,千歳烏山,仙川,つつじヶ丘,柴崎,国領,布田,調布,西調布,飛田給,武蔵野台,多磨霊園,東府中,府中,中河原,聖蹟桜ヶ丘,百草園,高幡不動,南平,平山城址公園,長沼,北野,京王八王子,京王多摩川,京王稲田堤,京王よみうりランド,稲城,若葉台,京王永山,京王多摩センター,京王堀之内,南大沢,多摩境,京王片倉,山田,めじろ台,狭間,高尾山口,府中競馬正門前,多摩動物公園,神泉,駒場東大前,池ノ上,下北沢,新代田,東松原,永福町,西永福,浜田山,高井戸,富士見ヶ丘,久我山,三鷹台,井の頭公園,南新宿,参宮橋,代々木八幡,代々木上原,東北沢,世田谷代田,梅ヶ丘,豪徳寺,経堂,千歳船橋,祖師ヶ谷大蔵,成城学園前,喜多見,狛江,和泉多摩川,向ヶ丘遊園,生田,読売ランド前,百合ヶ丘,新百合ヶ丘,柿生,鶴川,玉川学園前,相模大野,小田急相模原,相武台前,座間,本厚木,愛甲石田,伊勢原,鶴巻温泉,東海大学前,秦野,渋沢,新松田,開成,栢山,富水,螢田,足柄,東林間,中央林間,南林間,鶴間,桜ヶ丘,高座渋谷,長後,湘南台,六会日大前,善行,藤沢本町,本鵠沼,鵠沼海岸,片瀬江ノ島,五月台,栗平,黒川,はるひ野,小田急永山,小田急多摩センター,唐木田,代官山,中目黒,祐天寺,学芸大学,都立大学,自由が丘,田園調布,多摩川,新丸子,元住吉,日吉,綱島,大倉山,妙蓮寺,白楽,東白楽,反町,不動前,武蔵小山,西小山,洗足,大岡山,奥沢,池尻大橋,三軒茶屋,駒沢大学,桜新町,用賀,二子玉川,二子新地,高津,溝の口,梶が谷,宮崎台,宮前平,鷺沼,たまプラーザ,あざみ野,江田,市が尾,藤が丘,青葉台,田奈,つくし野,すずかけ台,南町田,つきみ野,下神明,戸越公園,中延,荏原町,旗の台,北千束,緑が丘,九品仏,尾山台,等々力,上野毛,大崎広小路,戸越銀座,荏原中延,長原,洗足池,石川台,雪が谷大塚,御嶽山,久が原,千鳥町,池上,蓮沼,沼部,鵜の木,下丸子,武蔵新田,矢口渡,西太子堂,若林,松陰神社前,世田谷,上町,宮の坂,山下,松原,恩田,こどもの国,泉岳寺,北品川,新馬場,青物横丁,鮫洲,立会川,大森海岸,平和島,大森町,梅屋敷,京急蒲田,雑色,六郷土手,京急川崎,鶴見市場,京急鶴見,花月園前,生麦,京急新子安,子安,神奈川新町,仲木戸,神奈川,戸部,日ノ出町,黄金町,南太田,井土ヶ谷,弘明寺,上大岡,屏風浦,杉田,京急富岡,能見台,金沢文庫,金沢八景,追浜,京急田浦,安針塚,逸見,汐入,横須賀中央,県立大学,堀ノ内,京急大津,馬堀海岸,浦賀,糀谷,大鳥居,穴守稲荷,天空橋,羽田空港国際線ターミナル,羽田空港国内線ターミナル,港町,鈴木町,川崎大師,東門前,産業道路,小島新田,六浦,神武寺,新逗子,新大津,北久里浜,京急久里浜,ＹＲＰ野比,京急長沢,津久井浜,三浦海岸,三崎口,田原町,稲荷町,上野広小路,末広町,三越前,日本橋,京橋,銀座,虎ノ門,溜池山王,赤坂見附,青山一丁目,外苑前,表参道,新大塚,茗荷谷,後楽園,本郷三丁目,淡路町,大手町,霞ケ関,国会議事堂前,四谷三丁目,新宿御苑前,新宿三丁目,西新宿,中野坂上,新中野,東高円寺,新高円寺,南阿佐ケ谷,中野新橋,中野富士見町,方南町,三ノ輪,仲御徒町,小伝馬町,人形町,茅場町,築地,東銀座,日比谷,神谷町,六本木,広尾,落合,早稲田,神楽坂,九段下,竹橋,門前仲町,木場,東陽町,南砂町,西葛西,葛西,浦安,南行徳,行徳,妙典,原木中山,北綾瀬,千駄木,根津,湯島,新御茶ノ水,二重橋前,赤坂,乃木坂,明治神宮前〈原宿〉,代々木公園,地下鉄成増,地下鉄赤塚,平和台,氷川台,千川,要町,東池袋,護国寺,江戸川橋,麹町,永田町,桜田門,銀座一丁目,新富町,月島,豊洲,辰巳,新線池袋,半蔵門,神保町,水天宮前,清澄白河,住吉,赤羽岩淵,志茂,王子神谷,西ケ原,本駒込,東大前,六本木一丁目,麻布十番,白金高輪,白金台,雑司が谷,西早稲田,東新宿,北参道,平沼橋,西横浜,天王町,星川,和田町,上星川,西谷,鶴ヶ峰,二俣川,希望ヶ丘,三ツ境,瀬谷,相模大塚,さがみ野,かしわ台,南万騎が原,緑園都市,弥生台,いずみ野,いずみ中央,ゆめが丘,都庁前,新宿西口,若松河田,牛込柳町,牛込神楽坂,春日,上野御徒町,新御徒町,蔵前,森下,勝どき,築地市場,汐留,大門,赤羽橋,国立競技場,西新宿五丁目,落合南長崎,新江古田,練馬春日町,光が丘,西馬込,馬込,戸越,高輪台,三田,宝町,東日本橋,本所吾妻橋,芝公園,御成門,内幸町,白山,千石,西巣鴨,新板橋,板橋区役所前,板橋本町,本蓮沼,志村坂上,志村三丁目,蓮根,西台,高島平,新高島平,西高島平,曙橋,岩本町,馬喰横山,浜町,菊川,西大島,大島,東大島,船堀,一之江,瑞江,篠崎,三ノ輪橋,荒川一中前,荒川区役所前,荒川二丁目,荒川七丁目,町屋駅前,町屋二丁目,東尾久三丁目,熊野前,宮ノ前,小台,荒川遊園地前,荒川車庫前,梶原,栄町,王子駅前,飛鳥山,滝野川一丁目,西ヶ原四丁目,新庚申塚,庚申塚,巣鴨新田,大塚駅前,向原,東池袋四丁目,都電雑司ヶ谷,鬼子母神前,学習院下,面影橋,西羽生,新郷,武州荒木,東行田,行田市,持田,上熊谷,石原,ひろせ野鳥の森,大麻生,明戸,武川,小前田,桜沢,波久礼,樋口,野上,長瀞,上長瀞,親鼻,皆野,和銅黒谷,大野原,秩父,御花畑,影森,浦山口,武州中川,武州日野,白久,三峰口,川口元郷,南鳩ヶ谷,鳩ヶ谷,新井宿,戸塚安行,浦和美園,西大原,上総東,新田野,国吉,上総中川,城見ヶ丘,大多喜,小谷松,東総元,久我原,総元,西畑,上総中野,青井,六町,八潮,三郷中央,流山セントラルパーク,柏の葉キャンパス,柏たなか,新高島,みなとみらい,馬車道,日本大通り,元町・中華街,竹芝,日の出,芝浦ふ頭,お台場海浜公園,台場,船の科学館,テレコムセンター,青海,国際展示場正門,有明,有明テニスの森,市場前,新豊洲,地区センター,公園,女子大,中学校,緑町,井細田,五百羅漢,穴部,飯田岡,相模沼田,岩原,塚原,和田河原,富士フイルム前,大雄山,中川,センター北,センター南,仲町台,新羽,北新横浜,岸根公園,片倉町,三ツ沢上町,三ツ沢下町,高島町,伊勢佐木長者町,阪東橋,吉野町,蒔田,港南中央,上永谷,下永谷,舞岡,踊場,中田,立場,下飯田,南部市場,鳥浜,並木北,並木中央,幸浦,産業振興センター,福浦,市大医学部,八景島,海の公園柴口,海の公園南口,野島公園,石上,柳小路,鵠沼,湘南海岸公園,江ノ島,腰越,鎌倉高校前,七里ヶ浜,稲村ヶ崎,極楽寺,長谷,由比ヶ浜,和田塚,鉄道博物館,加茂宮,東宮原,今羽,吉野原,原市,沼南,丸山,志久,伊奈中央,羽貫,内宿,芝山千代田,上総村上,海士有木,上総三又,上総山田,光風台,馬立,上総牛久,上総川間,上総鶴舞,上総久保,高滝,里見,飯給,月崎,上総大久保,養老渓谷,富士見町,湘南町屋,湘南深沢,西鎌倉,片瀬山,目白山下,湘南江の島,新津田沼,前原,薬園台,習志野,北習志野,高根木戸,高根公団,滝不動,三咲,二和向台,鎌ヶ谷大仏,初富,北初富,くぬぎ山,元山,五香,常盤平,八柱,みのり台,松戸新田,上本郷,市役所前,葭川公園,県庁前,千葉公園,作草部,天台,穴川,スポーツセンター,動物公園,みつわ台,桜木,小倉台,千城台北,千城台,幸谷,小金城趾,鰭ヶ崎,流山,多摩センター,松が谷,大塚・帝京大学,中央大学・明星大学,程久保,万願寺,甲州街道,柴崎体育館,立川南,立川北,高松,立飛,泉体育館,砂川七番,桜街道,上北台,仲ノ町,観音,本銚子,笠上黒生,西海鹿島,海鹿島,君ヶ浜,犬吠,外川,天王洲アイル,大井競馬場前,流通センター,昭和島,整備場,羽田空港国際線ビル,新整備場,東雲,国際展示場,東京テレポート,品川シーサイド,東海神,飯山満,船橋日大前,八千代緑が丘,八千代中央,村上,東葉勝田台,箱根板橋,風祭,入生田,箱根湯本,塔ノ沢,大平台,宮ノ下,小涌谷,彫刻の森,強羅,新柴又,矢切,北国分,秋山,松飛台,大町,西白井,白井,小室,印西牧の原,赤土小学校前,足立小台,扇大橋,高野,江北,西新井大師西,谷在家,舎人公園,舎人,見沼代親水公園,川和町,都筑ふれあいの丘,北山田,東山田,高田,日吉本町,公園下,公園上,中強羅,上強羅,早雲山
永田町,8分,4分,10分,19分,27分,37分,43分,45分,48分,51分,55分,58分,1時間2分,1時間5分,1時間14分,1時間12分,1時間14分,1時間19分,1時間24分,1時間28分,12分,15分,13分,8分,7分,5分,7分,12分,16分,13分,18分,16分,19分,14分,16分,19分,19分,18分,16分,19分,12分,13分,13分,4分,9分,11分,22分,24分,26分,33分,31分,29分,33分,30分,27分,30分,32分,34分,23分,25分,27分,30分,33分,35分,42分,43分,45分,48分,46分,45分,43分,20分,24分,28分,22分,24分,25分,27分,29分,31分,33分,30分,44分,31分,37分,8時間6分,40分,37分,40分,45分,50分,45分,39分,42分,39分,37分,40分,44分,49分,52分,54分,56分,54分,52分,38分,47分,49分,44分,44分,41分,36分,31分,32分,32分,34分,36分,39分,43分,47分,52分,55分,41分,1時間3分,1時間6分,1時間8分,1時間11分,59分,1時間1分,1時間5分,56分,53分,30分,32分,34分,36分,38分,41分,44分,48分,50分,47分,17分,25分,30分,35分,44分,47分,53分,56分,1時間0分,1時間4分,1時間9分,1時間10分,57分,1時間0分,1時間12分,1時間8分,1時間6分,1時間3分,1時間1分,56分,54分,15分,1時間0分,1時間4分,1時間7分,1時間13分,1時間16分,1時間3分,2分,22分,25分,35分,46分,49分,56分,1時間0分,1時間8分,1時間12分,10分,8分,6分,4分,8分,10分,16分,18分,12分,14分,16分,18分,20分,28分,30分,32分,39分,14分,16分,19分,21分,23分,26分,29分,32分,35分,37分,34分,46分,38分,41分,43分,46分,48分,51分,52分,10分,12分,49分,52分,56分,1時間0分,1時間5分,1時間9分,1時間13分,1時間18分,1時間29分,1時間39分,1時間41分,1時間46分,1時間49分,1時間54分,2時間6分,2時間12分,2時間16分,2時間20分,2時間24分,2時間31分,2時間37分,47分,49分,51分,53分,56分,59分,1時間1分,1時間4分,1時間7分,1時間10分,1時間13分,1時間16分,1時間19分,1時間21分,1時間23分,1時間25分,1時間27分,1時間29分,1時間32分,1時間36分,1時間39分,1時間43分,1時間45分,1時間49分,1時間1分,1時間4分,1時間8分,1時間10分,1時間12分,1時間16分,57分,1時間2分,1時間0分,1時間4分,1時間12分,1時間11分,1時間8分,1時間19分,1時間22分,1時間30分,8分,1時間30分,1時間36分,1時間43分,1時間48分,1時間53分,1時間59分,2時間14分,31分,24分,34分,40分,41分,46分,48分,52分,56分,59分,1時間3分,1時間6分,1時間11分,20分,19分,25分,29分,32分,35分,40分,43分,45分,49分,52分,43分,58分,47分,50分,19分,21分,26分,28分,31分,33分,35分,35分,37分,39分,41分,45分,51分,57分,47分,48分,50分,53分,57分,1時間1分,46分,50分,59分,53分,1時間6分,1時間0分,1時間14分,1時間17分,1時間21分,1時間11分,1時間17分,1時間26分,1時間30分,1時間35分,1時間39分,54分,59分,1時間4分,1時間8分,1時間13分,1時間17分,1時間22分,1時間25分,1時間29分,1時間33分,1時間45分,1時間50分,1時間34分,1時間38分,1時間41分,1時間43分,1時間48分,1時間52分,1時間57分,2時間3分,2時間7分,2時間12分,2時間16分,2時間21分,2時間28分,2時間34分,1時間3分,1時間6分,1時間10分,1時間16分,1時間21分,1時間25分,1時間28分,1時間33分,1時間37分,1時間40分,1時間45分,1時間49分,1時間54分,2時間0分,2時間5分,2時間9分,2時間13分,2時間17分,2時間23分,2時間26分,2時間31分,2時間37分,2時間43分,Error,2時間50分,2時間56分,3時間1分,2時間38分,11分,25分,22分,20分,22分,25分,28分,31分,35分,38分,42分,46分,49分,51分,54分,1時間11分,1時間23分,Error,1時間38分,1時間29分,1時間34分,1時間41分,1時間45分,1時間51分,1時間56分,2時間1分,2時間4分,2時間11分,2時間20分,2時間43分,2時間38分,57分,1時間0分,1時間5分,1時間8分,1時間12分,8時間30分,1時間22分,1時間27分,2時間18分,19時間51分,1時間35分,1時間38分,1時間45分,1時間50分,1時間55分,1時間58分,2時間2分,2時間6分,2時間12分,2時間19分,2時間25分,2時間32分,1時間26分,1時間29分,1時間34分,38分,36分,34分,31分,28分,23分,20分,22分,16分,21分,25分,26分,1時間18分,1時間22分,1時間26分,1時間27分,1時間35分,1時間39分,1時間45分,17分,19分,21分,23分,24分,26分,32分,28分,26分,34分,36分,39分,42分,44分,46分,48分,51分,43分,46分,49分,4分,56分,58分,1時間0分,1時間3分,1時間7分,1時間10分,1時間13分,1時間17分,1時間19分,1時間29分,1時間35分,1時間40分,1時間42分,16分,31分,25分,29分,32分,34分,29分,27分,33分,35分,37分,30分,46分,49分,36分,54分,56分,41分,44分,1時間2分,1時間5分,51分,1時間10分,1時間12分,56分,1時間17分,1時間20分,1時間1分,1時間6分,1時間7分,1時間10分,1時間14分,1時間24分,1時間27分,1時間5分,1時間8分,1時間13分,1時間39分,1時間42分,42分,44分,47分,49分,52分,55分,57分,1時間0分,1時間0分,1時間3分,1時間6分,1時間5分,1時間2分,1時間0分,57分,55分,50分,47分,45分,43分,43分,46分,59分,57分,52分,50分,53分,45分,41分,38分,36分,25分,24分,22分,40分,1時間4分,1時間8分,1時間10分,1時間14分,1時間17分,1時間19分,19分,21分,25分,26分,29分,32分,34分,36分,26分,28分,31分,33分,34分,37分,40分,41分,48分,51分,54分,56分,59分,1時間1分,1時間6分,1時間8分,1時間11分,1時間17分,1時間21分,1時間25分,1時間32分,1時間41分,1時間45分,1時間51分,1時間56分,2時間1分,22分,27分,32分,50分,54分,57分,57分,9分,15分,19分,19分,21分,22分,24分,24分,26分,28分,29分,30分,31分,32分,34分,35分,38分,42分,45分,44分,43分,45分,49分,53分,55分,58分,49分,46分,45分,48分,51分,55分,59分,52分,38分,41分,39分,42分,49分,54分,30分,33分,40分,37分,40分,19分,20分,21分,23分,28分,30分,32分,30分,33分,39分,41分,43分,40分,38分,35分,37分,38分,39分,36分,36分,34分,36分,37分,39分,40分,44分,46分,49分,52分,58分,1時間0分,1時間1分,1時間4分,1時間10分,1時間13分,1時間15分,1時間17分,1時間19分,1時間23分,1時間16分,27分,29分,31分,33分,37分,35分,41分,43分,45分,48分,50分,52分,53分,52分,56分,59分,1時間2分,8時間16分,1時間7分,1時間9分,1時間0分,1時間6分,1時間9分,15分,16分,19分,21分,21分,24分,27分,26分,28分,35分,27分,28分,31分,34分,36分,37分,35分,36分,38分,40分,41分,43分,40分,44分,47分,48分,50分,53分,55分,57分,57分,1時間0分,37分,39分,41分,43分,46分,46分,49分,51分,54分,56分,59分,22時間14分,1時間3分,1時間5分,1時間8分,45分,53分,8分,9分,11分,11分,14分,15分,20分,25分,26分,28分,30分,32分,34分,23分,9分,15分,12分,9分,10分,13分,15分,16分,15分,21分,23分,19分,28分,30分,31分,25分,28分,30分,32分,32分,33分,35分,38分,44分,48分,51分,54分,59分,1時間2分,1時間6分,1時間9分,1時間11分,1時間16分,1時間20分,1時間27分,1時間30分,1時間33分,1時間18分,1時間16分,1時間14分,46分,54分,50分,52分,51分,53分,57分,48分,49分,50分,48分,47分,49分,52分,32分,35分,36分,38分,39分,42分,44分,10分,11分,13分,15分,17分,19分,24分,26分,29分,25分,33分,29分,39分,35分,37分,38分,28分,17分,16分,18分,19分,20分,23分,11分,13分,16分,18分,20分,23分,25分,26分,27分,29分,32分,33分,35分,37分,39分,41分,43分,45分,46分,49分,46分,48分,49分,52分,20分,21分,19分,29分,24分,22分,22分,26分,27分,30分,25分,17分,19分,20分,26分,27分,29分,30分,33分,34分,30分,28分,26分,28分,29分,31分,33分,27分,14分,16分,18分,20分,21分,18分,8時間42分,18分,48分,52分,11分,18分,19分,20分,21分,23分,25分,25分,26分,25分,21分,21分,19分,19分,21分,22分,24分,27分,26分,28分,31分,31分,28分,29分,31分,33分,35分,37分,39分,38分,40分,42分,45分,46分,48分,50分,52分,55分,57分,59分,58分,1時間0分,1時間5分,1時間3分,1時間4分,1時間6分,1時間9分,33分,35分,36分,25分,27分,31分,21分,23分,24分,25分,45分,29分,52分,55分,53分,1時間5分,1時間7分,1時間10分,1時間15分,1時間17分,1時間19分,1時間21分,1時間24分,23分,21分,17分,15分,11分,10分,8時間11分,6分,2分,1分,0分,2分,4分,4分,14分,12分,9分,10分,10分,9分,4分,1分,4分,6分,10分,11分,13分,15分,17分,19分,21分,16分,17分,20分,17分,12分,15分,14分,12分,9分,6分,4分,10分,4分,17分,16分,10分,8分,4分,6分,13分,18分,20分,22分,25分,27分,28分,30分,32分,34分,37分,33分,17分,15分,13分,10分,6分,2分,6分,Error,7分,31分,28分,26分,23分,20分,18分,13分,11分,9分,2分,None,2分,7分,9分,11分,14分,17分,16分,2分,6分,14分,17分,21分,27分,25分,22分,18分,14分,12分,4分,6分,9分,11分,17分,15分,9分,11分,27分,29分,31分,32分,34分,35分,35分,38分,41分,44分,46分,48分,54分,56分,58分,43分,46分,48分,49分,52分,54分,11分,9分,12分,10分,8分,9分,13分,14分,16分,15分,12分,16分,14分,11分,8分,4分,13分,22分,24分,31分,34分,23分,21分,18分,14分,12分,8分,12分,18分,14分,7分,5分,11分,13分,17分,19分,21分,23分,24分,26分,28分,30分,32分,34分,36分,38分,8分,10分,12分,13分,17分,20分,22分,24分,27分,30分,32分,35分,25分,24分,23分,22分,21分,21分,21分,22分,34分,29分,28分,26分,25分,21分,5時間28分,20分,21分,22分,25分,22分,21分,20分,19分,14分,13分,13分,14分,16分,18分,1時間30分,13時間3分,1時間36分,1時間40分,1時間27分,1時間24分,1時間21分,1時間23分,1時間25分,1時間29分,1時間32分,1時間35分,1時間43分,1時間46分,1時間47分,1時間52分,1時間55分,1時間58分,2時間1分,2時間3分,2時間6分,2時間11分,2時間6分,2時間3分,2時間1分,2時間10分,2時間0分,2時間4分,2時間7分,2時間11分,2時間14分,31分,33分,36分,39分,42分,48分,1時間56分,2時間3分,2時間7分,2時間10分,2時間17分,2時間21分,2時間24分,2時間29分,2時間32分,2時間34分,2時間37分,2時間42分,2時間17分,25分,27分,31分,35分,41分,47分,48分,29分,30分,33分,34分,37分,8分,20時間42分,12分,18分,19分,21分,25分,23分,Error,19分,18分,16分,14分,1時間1分,1時間3分,1時間5分,1時間7分,1時間13分,1時間15分,1時間18分,1時間19分,1時間22分,1時間24分,1時間25分,1時間27分,1時間30分,1時間32分,1時間33分,41分,43分,45分,48分,51分,53分,36分,34分,31分,30分,28分,34分,36分,37分,39分,40分,41分,38分,37分,39分,40分,42分,45分,46分,48分,50分,51分,53分,55分,1時間3分,1時間1分,58分,56分,55分,53分,46分,48分,50分,53分,56分,58分,1時間0分,1時間3分,59分,55分,53分,51分,49分,43分,46分,48分,49分,51分,52分,54分,56分,59分,1時間2分,1時間4分,1時間6分,1時間20分,1時間12分,1時間17分,1時間20分,1時間23分,8時間46分,1時間30分,1時間35分,1時間34分,1時間37分,1時間41分,1時間44分,1時間48分,1時間57分,2時間1分,2時間5分,2時間10分,43分,45分,47分,50分,52分,54分,55分,38分,40分,42分,44分,47分,49分,50分,52分,53分,55分,56分,55分,56分,53分,52分,50分,48分,45分,44分,42分,41分,22時間3分,50分,8時間32分,49分,50分,52分,53分,55分,57分,1時間0分,54分,56分,58分,1時間0分,47分,51分,53分,57分,49分,44分,46分,48分,52分,50分,48分,45分,43分,43分,11時間55分,48分,50分,51分,55分,57分,2時間39分,2時間41分,2時間43分,2時間49分,2時間50分,2時間52分,2時間54分,2時間57分,2時間59分,21分,17分,19分,21分,24分,Error,30分,23分,24分,27分,19分,40分,44分,49分,51分,54分,56分,58分,1時間16分,1時間19分,1時間23分,1時間32分,1時間36分,1時間48分,1時間58分,2時間4分,2時間7分,2時間10分,40分,42分,48分,50分,54分,14時間1分,55分,58分,1時間0分,1時間15分,20分,24分,26分,12時間24分,29分,31分,32分,34分,37分,39分,43分,40分,21時間53分,32分,5時間8分,27分,2時間12分,2時間13分,2時間15分,2時間17分,2時間20分
